transaction_id,customer_id,amount,channel,decline_code,timestamp,retry_count_so_far,merchant_category,is_recurring,customer_txn_history_len,label,is_anomaly,hour_of_day,day_of_week,is_weekend,amount_log,time_since_last_failure_hours,amount_vs_customer_avg_ratio,customer_risk_tier,data_source
dea756ff-747b-4567-81f2-b7f0bdc520a7,fe5ecb74-0ee4-43c1-a8a4-cabce2101258,1.29,card,CONNECTION_RESET,2026-07-07T01:53:50.414826+00:00,0,ecommerce,0,26,insufficient_funds,0,1,1,0,0.828552,482.8,0.0046,standard,kaggle:mlg-ulb/creditcardfraud
ed3779e4-e3d6-4aaf-ba23-768fd52ebbb2,43822f63-d56c-4eed-a5e6-aeff1d72321a,10.91,card,GATEWAY_TIMEOUT,2026-08-21T21:44:36.414851+00:00,1,travel,0,12,insufficient_funds,0,21,6,1,2.477378,333.36,0.2108,standard,kaggle:mlg-ulb/creditcardfraud
fa87a992-12f0-4b60-ac2b-a2f017419785,d600c151-57f7-4260-b8d5-456c8977b21b,1.99,netbanking,3DS_FAILED,2026-07-30T05:58:00.414876+00:00,1,food,0,82,insufficient_funds,0,5,4,0,1.095273,168.72,0.0318,standard,kaggle:mlg-ulb/creditcardfraud
3652df94-302c-4566-904a-971edb2b67f0,a373ba54-86d9-415e-a588-7fcbbbf1f663,2.35,netbanking,AUTH_DECLINED,2026-07-25T07:20:08.414901+00:00,4,ecommerce,0,67,insufficient_funds,0,7,4,0,1.20896,313.39,0.0058,standard,kaggle:mlg-ulb/creditcardfraud
a9310953-d417-4b09-bc66-ecc7d0ef4a05,c107084d-814b-4b57-bd0a-d7a870dfab77,229.99,card,GATEWAY_TIMEOUT,2026-06-24T19:32:47.414926+00:00,1,ecommerce,0,118,auth_3ds_failure,0,19,3,0,5.442374,533.83,3.6636,standard,kaggle:mlg-ulb/creditcardfraud
f2fbfb99-63e9-4fe9-bd9d-207b327178ea,77f23033-a2cb-4558-be74-53a0f4ba4af1,83.17,netbanking,AUTH_DECLINED,2026-06-07T16:35:12.414953+00:00,0,utilities,0,164,auth_3ds_failure,0,16,1,0,4.432839,645.22,3.4217,standard,kaggle:mlg-ulb/creditcardfraud
16be14ed-d6a8-49d0-b6c3-715225ca692f,106566bb-9a1e-4e20-9b41-42edda387d13,27.0,netbanking,AUTH_DECLINED,2026-08-26T19:58:20.414979+00:00,1,ecommerce,0,71,gateway_timeout,0,19,5,1,3.332205,42.98,0.4125,standard,kaggle:mlg-ulb/creditcardfraud
00032d93-1939-4a50-a82e-514aa22b37f6,f017d28a-d237-4c4a-b2bf-5687c7031cca,1.0,netbanking,INSUFFICIENT_FUNDS,2026-07-13T07:18:12.415005+00:00,1,utilities,1,48,insufficient_funds,0,7,1,0,0.693147,378.29,0.0157,standard,kaggle:mlg-ulb/creditcardfraud
e5003c20-e297-42da-b5d6-86a6979cc9af,302a06f3-7659-44a2-a9df-dd56433d97a0,1.29,card,3DS_FAILED,2026-08-05T21:28:02.415031+00:00,1,food,1,166,insufficient_funds,0,21,3,0,0.828552,503.67,0.0303,standard,kaggle:mlg-ulb/creditcardfraud
9632074a-37d8-4878-b1c8-5430261a2675,584bcd0f-303a-43a7-aab5-6c82f8e3e65d,6.99,wallet,LOW_BALANCE,2026-06-02T14:24:46.415059+00:00,1,utilities,0,145,insufficient_funds,0,14,1,0,2.078191,55.97,0.1228,standard,kaggle:mlg-ulb/creditcardfraud
bebf995f-150a-4143-ba10-1c2217add495,e8882b4d-7041-4b5b-95cb-fd751687433b,0.89,netbanking,3DS_FAILED,2026-08-21T02:24:51.415084+00:00,3,ecommerce,1,89,insufficient_funds,0,2,5,1,0.636577,625.75,0.0115,standard,kaggle:mlg-ulb/creditcardfraud
5d71b29d-52da-4cdd-a200-af85096d6025,ef37f09c-f322-48f7-993b-55873144435f,190.0,netbanking,LOW_BALANCE,2026-07-26T16:44:22.415109+00:00,0,utilities,0,74,insufficient_funds,0,16,5,1,5.252273,121.16,3.6774,standard,kaggle:mlg-ulb/creditcardfraud
1e63fd3c-f914-49f4-904a-c65eed40010a,a2cdc323-1644-4cbe-a002-fef498cf6780,8.13,card,LOW_BALANCE,2026-06-09T02:24:12.415135+00:00,0,utilities,0,122,insufficient_funds,0,2,1,0,2.211566,662.58,0.079,standard,kaggle:mlg-ulb/creditcardfraud
d843effa-aa65-4d33-9256-babf76a92b66,f9c0decf-d13e-4171-8b3d-43c48cbee824,65.82,upi,3DS_FAILED,2026-08-09T06:13:10.415160+00:00,2,insurance,0,5,insufficient_funds,0,6,4,0,4.202002,113.75,1.3737,standard,kaggle:mlg-ulb/creditcardfraud
5334d73a-c738-4a59-b393-5bbb4d8183a4,71e13441-ac40-4e51-9730-09fe2ea13318,35.83,upi,GATEWAY_TIMEOUT,2026-06-26T04:43:38.415189+00:00,1,retail,1,128,insufficient_funds,0,4,4,0,3.606313,143.62,0.6576,standard,kaggle:mlg-ulb/creditcardfraud
ce1ad300-2b46-487a-bfef-81281e543ddf,821c8878-a036-48b7-901d-039803e6bb54,0.76,netbanking,LOW_BALANCE,2026-07-28T06:04:17.415215+00:00,3,food,0,62,insufficient_funds,0,6,2,0,0.565314,252.98,0.0076,standard,kaggle:mlg-ulb/creditcardfraud
a48c99df-cb06-44f9-bce1-d5be76d396ba,8e185f6d-ec6b-4297-807f-4159513fb19a,93.82,card,LOW_BALANCE,2026-06-13T07:03:12.415240+00:00,2,ecommerce,1,185,auth_3ds_failure,0,7,0,0,4.55198,392.15,3.6363,standard,kaggle:mlg-ulb/creditcardfraud
fdaa819f-00d3-4b1d-8dfe-b0a23baa9b3a,01a82356-42de-4b63-9ad8-fe06afd6a146,33.45,card,INSUFFICIENT_FUNDS,2026-06-13T19:58:31.415266+00:00,3,retail,1,64,gateway_timeout,0,19,5,1,3.539509,237.2,0.5876,standard,kaggle:mlg-ulb/creditcardfraud
acab5fdd-d017-47b8-b36b-a742d9d8809b,75c13a9b-a888-41e6-8a0c-cb8f9b7b2bee,39.99,wallet,AUTH_DECLINED,2026-06-25T17:38:48.415293+00:00,0,ecommerce,0,8,gateway_timeout,0,17,0,0,3.713328,302.21,2.088,standard,kaggle:mlg-ulb/creditcardfraud
2ef7e01a-7251-4fd1-aac5-7f75231bdc93,3f48b877-7da1-42a4-bda5-2da5c2956495,3.57,card,AUTH_DECLINED,2026-08-06T04:50:55.415319+00:00,1,travel,0,33,insufficient_funds,0,4,3,0,1.519513,128.56,0.0279,standard,kaggle:mlg-ulb/creditcardfraud
f14df0ce-1ca8-4b8a-b373-b1e18501bc29,9a32cb18-907f-4ed6-9aaf-a521be70fab8,19.98,netbanking,3DS_FAILED,2026-08-11T03:43:27.415344+00:00,1,ecommerce,1,33,insufficient_funds,0,3,6,1,3.04357,268.06,1.8197,standard,kaggle:mlg-ulb/creditcardfraud
68ca57be-1f59-4ba3-905c-7675fd34209e,15c3b645-fe80-45a3-a6fb-f1e9fcaa90dc,7.95,netbanking,AUTH_DECLINED,2026-08-15T07:30:59.415369+00:00,1,travel,0,165,insufficient_funds,0,7,3,0,2.191654,607.24,0.6668,standard,kaggle:mlg-ulb/creditcardfraud
fc5f4d5c-347f-4265-bead-e0b0ccfec0b0,c03028eb-2744-4218-8847-1b1b63e4f2c1,4.69,wallet,LOW_BALANCE,2026-06-15T18:12:50.415395+00:00,1,ecommerce,1,145,insufficient_funds,0,18,5,1,1.73871,615.4,0.0782,standard,kaggle:mlg-ulb/creditcardfraud
f5b4a0ef-f934-4959-9ba6-f39c40274eda,c107084d-814b-4b57-bd0a-d7a870dfab77,163.77,upi,CONNECTION_RESET,2026-07-04T17:13:52.415420+00:00,0,ecommerce,0,130,insufficient_funds,0,17,0,0,5.104551,487.39,1.9571,standard,kaggle:mlg-ulb/creditcardfraud
129e82d3-8642-4666-9bf0-a08129226404,19249ef6-8394-44c3-ab00-bbf3799500ba,145.0,netbanking,INSUFFICIENT_FUNDS,2026-06-02T07:40:54.415446+00:00,2,gaming,0,64,gateway_timeout,0,7,0,0,4.983607,532.68,5.1661,standard,kaggle:mlg-ulb/creditcardfraud
d57579eb-c7a0-4c66-b484-33e2fdf49407,71e13441-ac40-4e51-9730-09fe2ea13318,48.0,card,3DS_FAILED,2026-06-06T18:32:15.415472+00:00,0,utilities,1,170,auth_3ds_failure,0,18,5,1,3.89182,408.59,0.9203,standard,kaggle:mlg-ulb/creditcardfraud
ba0f31c3-6308-482c-9316-dd485fca24e1,55c22be8-a1e9-4913-8e6b-3b28526f1329,18.5,card,3DS_FAILED,2026-08-14T06:30:42.415499+00:00,4,gaming,1,186,insufficient_funds,0,6,6,1,2.970414,14.18,1.2183,standard,kaggle:mlg-ulb/creditcardfraud
de8f92bb-f996-4efc-abe4-37b782c4ba0b,ad27492a-ff76-4fd2-80b0-1f36f2e3d8ee,0.89,upi,CONNECTION_RESET,2026-08-14T06:01:03.415525+00:00,0,ecommerce,0,92,insufficient_funds,0,6,1,0,0.636577,421.34,0.0302,standard,kaggle:mlg-ulb/creditcardfraud
9472b6b2-81d8-4867-a645-d09a1d665e1b,5088f900-d572-43bc-a70e-caca251a741f,2.99,upi,INSUFFICIENT_FUNDS,2026-06-27T05:22:21.415551+00:00,0,utilities,0,19,insufficient_funds,0,5,2,0,1.383791,370.47,0.0242,standard,kaggle:mlg-ulb/creditcardfraud
115f0abb-2ef3-4909-a191-29537b02a570,193a666b-0968-4ced-840d-55bb7fe68192,1.29,netbanking,3DS_FAILED,2026-06-14T19:45:11.415576+00:00,0,travel,0,113,insufficient_funds,0,19,6,1,0.828552,640.66,0.0088,standard,kaggle:mlg-ulb/creditcardfraud
57af75a4-cae6-4e26-8542-43dc358c5725,e431f84e-5faa-4dd0-93f2-fdb8a7c348a2,1.0,card,AUTH_DECLINED,2026-07-12T07:00:21.415602+00:00,0,ecommerce,0,159,insufficient_funds,0,7,2,0,0.693147,73.37,0.0065,standard,kaggle:mlg-ulb/creditcardfraud
c1116ba7-fc80-4723-9981-1b2a649ddddd,5c09113a-4dfd-4007-bcd3-b5d6d27ea4ec,16.6,card,INSUFFICIENT_FUNDS,2026-07-11T05:12:52.415627+00:00,3,travel,0,163,insufficient_funds,0,5,3,0,2.867899,39.33,0.3138,standard,kaggle:mlg-ulb/creditcardfraud
1956873b-ed3b-4173-8eb2-86c66b5c4694,0339d472-a59a-4b2d-8a04-e59b79774f27,29.95,netbanking,INSUFFICIENT_FUNDS,2026-08-25T07:58:21.415654+00:00,0,food,0,48,auth_3ds_failure,0,7,0,0,3.432373,335.06,0.3653,standard,kaggle:mlg-ulb/creditcardfraud
7a824cff-154b-4a31-9c55-3bb9c0e7044c,4bf7c160-7d04-487f-adc2-fda2b710e6f4,45.0,card,LOW_BALANCE,2026-06-23T20:07:59.415681+00:00,3,ecommerce,0,117,auth_3ds_failure,0,20,3,0,3.828641,706.93,0.5391,standard,kaggle:mlg-ulb/creditcardfraud
addcfa50-51ed-4ae2-bd78-a5d040212205,11f84f6d-cdda-4c12-ae75-096fd9184fed,30.24,netbanking,LOW_BALANCE,2026-06-21T01:00:24.415707+00:00,3,gaming,0,176,gateway_timeout,0,1,6,1,3.441699,253.29,0.487,standard,kaggle:mlg-ulb/creditcardfraud
e77f8549-1ea8-440e-8ab3-b55629137f1c,7b094454-8856-49de-a8f5-60df2efdae2a,11.5,card,GATEWAY_TIMEOUT,2026-06-01T16:41:20.415732+00:00,0,travel,0,140,insufficient_funds,0,16,3,0,2.525729,717.53,0.6121,standard,kaggle:mlg-ulb/creditcardfraud
c20730ea-5212-4bf5-aafc-1c5abfe930c0,4311388e-faf2-421b-b8d1-3a08267ab8d9,286.33,card,AUTH_DECLINED,2026-08-05T02:12:34.415758+00:00,4,retail,1,193,gateway_timeout,0,2,6,1,5.660631,17.21,1.1775,standard,kaggle:mlg-ulb/creditcardfraud
ed87251a-ceed-4a6d-82ae-e301fbff16c0,a373ba54-86d9-415e-a588-7fcbbbf1f663,2.69,upi,AUTH_DECLINED,2026-08-05T17:20:19.415783+00:00,1,food,0,146,insufficient_funds,0,17,4,0,1.305626,226.83,0.0078,standard,kaggle:mlg-ulb/creditcardfraud
6d6aaafd-48cb-4c7d-a912-2cf8a77e9e9e,078ed005-9756-41e4-8975-60fca185b3d4,184.98,card,CONNECTION_RESET,2026-07-23T03:28:06.415808+00:00,1,retail,0,68,gateway_timeout,0,3,6,1,5.225639,470.2,4.1729,standard,kaggle:mlg-ulb/creditcardfraud
a1a81d57-1377-4488-871e-7df5000dda08,c107084d-814b-4b57-bd0a-d7a870dfab77,20.0,upi,GATEWAY_TIMEOUT,2026-08-09T15:52:59.415835+00:00,2,travel,0,63,gateway_timeout,0,15,5,1,3.044522,13.58,0.216,standard,kaggle:mlg-ulb/creditcardfraud
20a90502-b93e-4696-ad4d-a0684d639b8e,d26984d0-3e67-4ce3-af50-c82ce3251267,44.0,upi,CONNECTION_RESET,2026-07-29T05:44:19.415861+00:00,3,ecommerce,0,88,auth_3ds_failure,0,5,5,1,3.806662,38.93,1.1597,standard,kaggle:mlg-ulb/creditcardfraud
26234f7c-ebae-4758-9019-06d5ad086fd4,4fc5b6d5-d8a3-4dee-92a2-aa3653bca35d,16.99,card,3DS_FAILED,2026-07-14T05:28:29.415888+00:00,0,utilities,1,85,insufficient_funds,0,5,4,0,2.889816,652.35,1.1567,standard,kaggle:mlg-ulb/creditcardfraud
86a1fc69-6e11-4417-b8da-3ac711b2967e,fc308da1-e580-4f5c-92f8-a60986570723,64.99,card,LOW_BALANCE,2026-07-10T02:05:54.415913+00:00,1,ecommerce,0,29,gateway_timeout,0,2,3,0,4.189503,230.29,1.9812,standard,kaggle:mlg-ulb/creditcardfraud
f3301515-0e39-44b4-aa60-0e221b597a86,a3d0bd83-67bb-4ad1-9eba-b0cd5ff48472,9.0,upi,AUTH_DECLINED,2026-06-24T04:47:36.415938+00:00,1,food,0,191,insufficient_funds,0,4,1,0,2.302585,388.09,0.1088,standard,kaggle:mlg-ulb/creditcardfraud
69afaa16-5529-4ffd-aa55-e2016fb0fc11,91fc12fd-362f-4380-9afb-e064259b6acc,139.0,upi,CONNECTION_RESET,2026-08-18T01:37:18.415963+00:00,1,food,0,162,gateway_timeout,0,1,2,0,4.941642,526.9,4.8699,standard,kaggle:mlg-ulb/creditcardfraud
ed1566bd-14f3-4989-b26c-97c0d29e4947,41512ce9-07ed-43e5-a577-915563ba06f5,22.41,netbanking,CONNECTION_RESET,2026-06-23T17:52:58.415988+00:00,3,ecommerce,0,171,gateway_timeout,0,17,3,0,3.153163,412.39,0.3932,standard,kaggle:mlg-ulb/creditcardfraud
8147133c-ebac-428d-8c5c-2f9ab9848b84,4fc5b6d5-d8a3-4dee-92a2-aa3653bca35d,8.99,card,AUTH_DECLINED,2026-07-19T22:49:26.416014+00:00,2,travel,0,102,insufficient_funds,0,22,4,0,2.301585,220.62,0.6003,standard,kaggle:mlg-ulb/creditcardfraud
43b15fd3-4b87-4e68-b3a3-7845b7959c4e,ad27492a-ff76-4fd2-80b0-1f36f2e3d8ee,8.99,upi,AUTH_DECLINED,2026-08-09T17:13:32.416040+00:00,0,retail,1,180,insufficient_funds,0,17,1,0,2.301585,265.23,0.3376,standard,kaggle:mlg-ulb/creditcardfraud
b1004d7d-4da2-4bea-ba23-febc277ce89c,cd06be94-d3c2-4f65-badb-8b64200c8604,12.31,upi,GATEWAY_TIMEOUT,2026-08-16T21:21:01.416065+00:00,1,travel,0,107,insufficient_funds,0,21,0,0,2.588516,461.29,0.2147,standard,kaggle:mlg-ulb/creditcardfraud
ad751302-6805-41a6-bb3c-9c44f0222c7f,15c3b645-fe80-45a3-a6fb-f1e9fcaa90dc,37.93,upi,UNUSUAL_PATTERN,2026-07-30T10:42:35.416091+00:00,0,travel,0,152,fraud_flag,1,10,0,0,3.661765,654.84,3.4703,suspicious,kaggle:mlg-ulb/creditcardfraud
d9daae33-2f4a-40a6-bbdf-8adc87621464,cc7536fe-213a-4c51-b91c-ee6b2d4d5cce,0.89,upi,GATEWAY_TIMEOUT,2026-08-15T16:49:14.416117+00:00,0,ecommerce,0,133,insufficient_funds,0,16,3,0,0.636577,506.53,0.0107,standard,kaggle:mlg-ulb/creditcardfraud
9246232f-2bc8-4907-be31-ef600c833a34,3ec29265-e598-477f-9db1-83d4b03dd191,149.38,card,GATEWAY_TIMEOUT,2026-08-25T18:49:21.416142+00:00,0,food,0,37,gateway_timeout,0,18,5,1,5.013165,319.61,4.0463,standard,kaggle:mlg-ulb/creditcardfraud
e9864b3b-f4f5-440b-bc09-fe2b68e3fa97,a51eef67-f0ab-4c31-817b-be13aeda0614,6.99,card,LOW_BALANCE,2026-06-20T19:20:17.416168+00:00,4,travel,1,71,insufficient_funds,0,19,2,0,2.078191,306.26,0.2776,standard,kaggle:mlg-ulb/creditcardfraud
263902ff-14c3-4317-bb3e-0d70ec55485a,77f23033-a2cb-4558-be74-53a0f4ba4af1,10.0,netbanking,LOW_BALANCE,2026-07-24T20:08:58.416193+00:00,0,ecommerce,1,123,insufficient_funds,0,20,4,0,2.397895,599.64,0.3312,standard,kaggle:mlg-ulb/creditcardfraud
ed892046-9357-4260-b113-b2f193102a76,6c2ffc84-fdf4-4ab9-b5e9-1ceaffd02100,15.7,card,AUTH_DECLINED,2026-08-12T05:36:57.416218+00:00,0,gaming,1,71,insufficient_funds,0,5,4,0,2.815409,380.36,0.1203,standard,kaggle:mlg-ulb/creditcardfraud
19e107ec-ab90-4679-847c-460765bb1b42,34d38d88-6444-4da6-a62d-c894c8fc79a0,17.99,card,GATEWAY_TIMEOUT,2026-06-01T08:51:50.416243+00:00,1,utilities,0,117,insufficient_funds,0,8,0,0,2.943913,291.54,1.1465,standard,kaggle:mlg-ulb/creditcardfraud
4f11d4be-2932-4c47-a629-9910a1f9768f,6aa93c59-5a9e-434c-a1ee-01f5bd82213a,32.0,netbanking,GATEWAY_TIMEOUT,2026-07-01T00:34:25.416268+00:00,0,travel,0,160,gateway_timeout,0,0,1,0,3.496508,456.94,0.3102,standard,kaggle:mlg-ulb/creditcardfraud
e7ad1955-9ffa-4b5e-898f-6e31abb65bd2,1b29c93b-53ba-4ce5-b1a2-ca268b1798e8,22.0,card,LOW_BALANCE,2026-07-30T22:00:14.416298+00:00,0,ecommerce,0,95,gateway_timeout,0,22,6,1,3.135494,44.01,1.252,standard,kaggle:mlg-ulb/creditcardfraud
9973560e-d750-42f8-a747-bc72b7fb960f,30de86b9-a05f-4abb-8596-34a9d8fde5ef,27.99,card,LOW_BALANCE,2026-08-28T15:56:24.416324+00:00,1,gaming,1,194,gateway_timeout,0,15,6,1,3.366951,347.23,0.7687,standard,kaggle:mlg-ulb/creditcardfraud
de7daf76-e452-4129-b52e-29a06dea909c,55526dbb-4a8f-402e-81da-405f84218f1e,500.0,upi,INSUFFICIENT_FUNDS,2026-06-20T10:38:37.416350+00:00,1,retail,0,72,insufficient_funds,0,10,0,0,6.216606,13.8,6.3917,standard,kaggle:mlg-ulb/creditcardfraud
7292532a-7bba-469d-b18d-0204846b7879,6909cdab-4abc-4ea6-ada8-1cceb0f9409e,13.99,upi,GATEWAY_TIMEOUT,2026-08-03T04:04:09.416376+00:00,0,utilities,1,69,insufficient_funds,0,4,0,0,2.707383,466.74,0.4738,standard,kaggle:mlg-ulb/creditcardfraud
b0d6bc59-6434-4d1e-a7a5-a2bc406cd077,aa81bb56-3a02-4c5b-b6f0-bb1fadfe37b6,1.98,upi,LOW_BALANCE,2026-07-18T05:13:30.416402+00:00,1,travel,1,13,insufficient_funds,0,5,2,0,1.091923,571.35,0.0233,standard,kaggle:mlg-ulb/creditcardfraud
a5194255-eba4-413a-ae5c-2e972bdd6ec9,8e42ea82-81fe-416a-b744-bba5f3e117c7,71.4,upi,CONNECTION_RESET,2026-08-11T02:21:14.416427+00:00,4,travel,0,138,gateway_timeout,0,2,6,1,4.282206,411.21,3.6726,standard,kaggle:mlg-ulb/creditcardfraud
a08455e4-f98b-4924-b563-8076525a05a2,9edad068-6b40-4fdf-858d-972e241cd029,1.0,card,LOW_BALANCE,2026-08-13T14:37:11.416452+00:00,1,food,0,138,insufficient_funds,0,14,1,0,0.693147,43.27,0.0225,standard,kaggle:mlg-ulb/creditcardfraud
fbdc4a46-6295-4c85-9edf-9f6761669625,e431f84e-5faa-4dd0-93f2-fdb8a7c348a2,4.99,card,3DS_FAILED,2026-06-07T20:20:58.416479+00:00,2,food,0,15,insufficient_funds,0,20,4,0,1.790091,122.5,0.0364,standard,kaggle:mlg-ulb/creditcardfraud
069a6363-6ad1-4ccd-a8ee-c2eb2f40bd91,64428063-6f25-4571-8cd2-3ff168d07671,50.0,card,INSUFFICIENT_FUNDS,2026-06-20T02:31:01.416504+00:00,0,ecommerce,0,70,gateway_timeout,0,2,6,1,3.931826,347.49,0.285,standard,kaggle:mlg-ulb/creditcardfraud
9966c53e-e0a0-4c6e-bd99-85187584186a,d26984d0-3e67-4ce3-af50-c82ce3251267,0.0,card,AUTH_DECLINED,2026-08-30T21:54:42.416529+00:00,0,travel,0,173,insufficient_funds,0,21,4,0,0.0,282.94,0.0,standard,kaggle:mlg-ulb/creditcardfraud
a72218e1-c440-4e42-8678-d85e3dd072e1,5b0c99b2-20c1-4888-ac83-690ffbae9949,26.9,netbanking,INSUFFICIENT_FUNDS,2026-07-15T14:56:12.416554+00:00,3,ecommerce,1,73,gateway_timeout,0,14,6,1,3.328627,654.08,1.2054,standard,kaggle:mlg-ulb/creditcardfraud
feebc595-0b3b-4be2-92e6-79c51626a961,1a5aa99e-d55d-4dfb-83fd-93ac82a818fc,9.13,upi,INSUFFICIENT_FUNDS,2026-06-11T22:41:50.416580+00:00,0,travel,0,27,insufficient_funds,0,22,0,0,2.315501,507.37,0.1669,standard,kaggle:mlg-ulb/creditcardfraud
ce11c8d6-f48e-4c34-b9e3-66f54e58ff5a,871f6440-6aeb-4517-90f7-5663f5b7db20,9.03,wallet,3DS_FAILED,2026-08-05T00:25:31.416606+00:00,0,travel,0,103,insufficient_funds,0,0,5,1,2.305581,555.63,0.1443,standard,kaggle:mlg-ulb/creditcardfraud
ac22bf35-4c45-40ad-b0ac-cdbc9d50a337,30de86b9-a05f-4abb-8596-34a9d8fde5ef,0.01,card,3DS_FAILED,2026-06-27T10:48:21.416631+00:00,0,ecommerce,1,35,insufficient_funds,0,10,6,1,0.00995,226.61,0.0003,standard,kaggle:mlg-ulb/creditcardfraud
81787577-94f5-4c98-bdf7-9954d727d9b9,0b79afbe-dc54-426a-9d30-aa7bc02b5cdb,0.77,netbanking,INSUFFICIENT_FUNDS,2026-06-01T04:38:04.416658+00:00,1,utilities,0,121,insufficient_funds,0,4,2,0,0.57098,171.09,0.0234,standard,kaggle:mlg-ulb/creditcardfraud
8c546d4a-f33e-4111-abb4-16bc3014f9d0,5fa2a652-ddfc-4b6a-93af-21a37d4e6ca0,420.08,card,3DS_FAILED,2026-07-02T06:28:48.416684+00:00,0,food,0,196,insufficient_funds,0,6,2,0,6.042823,431.48,5.3639,standard,kaggle:mlg-ulb/creditcardfraud
da51016d-0c7d-4193-a37a-0bb16b7b7f3b,70650634-2246-4f79-8838-c312e560e5f6,120.0,card,AUTH_DECLINED,2026-08-07T17:47:05.416710+00:00,3,travel,0,92,gateway_timeout,0,17,4,0,4.795791,301.46,4.4369,standard,kaggle:mlg-ulb/creditcardfraud
a0dc1f5e-3b85-49b1-856b-ac2577fd8f0a,9056b168-6406-4924-b12b-ff56a750414f,34.73,card,AUTH_DECLINED,2026-08-19T06:18:45.416735+00:00,0,insurance,0,157,insufficient_funds,0,6,5,1,3.575991,457.86,1.0269,standard,kaggle:mlg-ulb/creditcardfraud
3a545a67-878c-4574-abde-258cb6973f62,70650634-2246-4f79-8838-c312e560e5f6,2.49,netbanking,LOW_BALANCE,2026-08-13T01:32:25.416762+00:00,0,retail,1,62,insufficient_funds,0,1,4,0,1.249902,323.23,0.0701,standard,kaggle:mlg-ulb/creditcardfraud
bd47b0df-2de1-4e5e-89c1-2c294b8ace7e,55c22be8-a1e9-4913-8e6b-3b28526f1329,91.6,upi,INSUFFICIENT_FUNDS,2026-07-01T04:55:02.416787+00:00,0,travel,1,165,gateway_timeout,0,4,4,0,4.528289,603.35,5.7799,standard,kaggle:mlg-ulb/creditcardfraud
db855d9e-284d-4a0f-a3d8-e9474291d571,6d078265-18e6-43a7-b65c-1e945b61988f,6.95,card,3DS_FAILED,2026-08-27T17:38:24.416813+00:00,1,travel,1,97,insufficient_funds,0,17,6,1,2.073172,319.29,0.1065,standard,kaggle:mlg-ulb/creditcardfraud
dcf1f7c3-e537-4ddc-9705-a23e3f51df4c,d2232884-d87f-496a-b049-67769469c75a,3.59,upi,LOW_BALANCE,2026-08-09T14:22:58.416838+00:00,1,travel,1,183,insufficient_funds,0,14,0,0,1.52388,479.81,0.0646,standard,kaggle:mlg-ulb/creditcardfraud
3a7f8a53-8d2f-49ad-ab66-e2456c3c2090,5fa2a652-ddfc-4b6a-93af-21a37d4e6ca0,70.99,upi,GATEWAY_TIMEOUT,2026-06-08T20:34:39.416863+00:00,0,travel,1,44,gateway_timeout,0,20,6,1,4.276527,686.02,0.7122,standard,kaggle:mlg-ulb/creditcardfraud
0144605b-7f32-410b-8719-810d029598fa,821c8878-a036-48b7-901d-039803e6bb54,6.05,card,AUTH_DECLINED,2026-08-23T10:23:46.416890+00:00,1,gaming,1,179,insufficient_funds,0,10,5,1,1.953028,374.55,0.0681,standard,kaggle:mlg-ulb/creditcardfraud
b66bd021-a47a-447c-beed-2b542cdd4971,6dedb734-9121-4c30-9a9c-ee34476bb765,60.0,upi,CONNECTION_RESET,2026-08-04T17:21:39.416915+00:00,3,retail,0,199,auth_3ds_failure,0,17,2,0,4.110874,558.5,0.7785,standard,kaggle:mlg-ulb/creditcardfraud
16a73929-b116-4af6-936b-71e50c385877,a2cdc323-1644-4cbe-a002-fef498cf6780,14.0,card,INSUFFICIENT_FUNDS,2026-07-21T02:59:39.416941+00:00,0,ecommerce,0,175,insufficient_funds,0,2,2,0,2.70805,151.28,0.1465,standard,kaggle:mlg-ulb/creditcardfraud
8ee66683-9c99-4d64-8196-00257427e787,582d4531-b2fe-4a30-96f8-43c9f5ddab41,229.88,netbanking,AUTH_DECLINED,2026-07-29T18:08:03.416966+00:00,0,ecommerce,0,195,auth_3ds_failure,0,18,2,0,5.441898,277.84,2.121,standard,kaggle:mlg-ulb/creditcardfraud
d3ce3845-1937-4f15-b5bf-ea44223f990a,65f3fa5e-6132-4984-83b7-af0f3fc69296,253.99,netbanking,INSUFFICIENT_FUNDS,2026-07-07T02:42:52.416993+00:00,0,ecommerce,1,38,gateway_timeout,0,2,0,0,5.541224,213.75,7.3349,standard,kaggle:mlg-ulb/creditcardfraud
245f3235-54d8-49a5-b2e3-207f0c862f95,65f3fa5e-6132-4984-83b7-af0f3fc69296,28.75,card,LOW_BALANCE,2026-07-16T05:14:21.417018+00:00,3,travel,1,75,insufficient_funds,0,5,0,0,3.392829,97.31,0.5083,standard,kaggle:mlg-ulb/creditcardfraud
863896a3-b1fc-4cc2-8967-f9d81445a23e,a657fa31-dd51-4c38-955a-6938de749d05,1.79,upi,3DS_FAILED,2026-06-19T09:26:27.417044+00:00,0,ecommerce,0,78,insufficient_funds,0,9,3,0,1.026042,109.03,0.0218,standard,kaggle:mlg-ulb/creditcardfraud
875c59a1-954d-451f-961d-2d98c167d50d,c994bcfe-1169-483d-8fdf-4f4b848f5862,47.0,netbanking,LOW_BALANCE,2026-07-01T09:22:38.417069+00:00,2,ecommerce,0,104,insufficient_funds,0,9,0,0,3.871201,364.84,0.3107,standard,kaggle:mlg-ulb/creditcardfraud
